thisRow.t,notes,trial.started,text.started,key_resp.started,press_shape.started,key_resp_2.started,trial.stopped,key_resp.keys,key_resp.rt,key_resp.duration,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,end.started,text_2.started,end.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,0.008542299270629883,0.014590978622436523,0.014590978622436523,0.014590978622436523,0.014590978622436523,1.6169312000274658,space,0.7795224189758301,0.8073034286499023,space,0.7795224189758301,0.8073034286499023,,,,812501,001,2024-09-28_17h04.18.057,untitled,2024.2.1,59.03853272994714,2024-09-28 17h04.29.155007 +0300,
,,,,,,,,,,,,,,1.61698317527771,1.6290717124938965,2.617866039276123,812501,001,2024-09-28_17h04.18.057,untitled,2024.2.1,59.03853272994714,2024-09-28 17h04.29.155007 +0300,
