thisRow.t,notes,trial.started,key_resp_2.started,text.started,key_resp.started,press_shape.started,trial.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,key_resp.keys,key_resp.rt,key_resp.duration,end.started,text_2.started,end.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,0.007787227630615234,0.015133857727050781,0.015133857727050781,0.015133857727050781,0.015133857727050781,2.7217495441436768,space,2.0727593898773193,0.6320126056671143,space,2.0727593898773193,0.6320126056671143,,,,424036,001,2024-09-28_18h22.03.859,untitled,2024.2.1,59.592064060377695,2024-09-28 18h22.07.882284 +0300,
,,,,,,,,,,,,,,2.7218337059020996,2.7328333854675293,3.7306947708129883,424036,001,2024-09-28_18h22.03.859,untitled,2024.2.1,59.592064060377695,2024-09-28 18h22.07.882284 +0300,
