thisRow.t,notes,trial.started,key_resp_2.started,text.started,key_resp.started,press_shape.started,trial.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,key_resp.keys,key_resp.rt,key_resp.duration,end.started,text_2.started,end.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,0.00800943374633789,0.013627290725708008,0.013627290725708008,0.013627290725708008,0.013627290725708008,3.335721492767334,space,2.8667118549346924,0.4400458335876465,space,2.8667118549346924,0.4400458335876465,,,,601956,001,2024-09-28_18h26.09.425,untitled,2024.2.1,59.78786397179882,2024-09-28 18h26.55.007979 +0300,
,,,,,,,,,,,,,,3.335777997970581,3.3462302684783936,4.337862491607666,601956,001,2024-09-28_18h26.09.425,untitled,2024.2.1,59.78786397179882,2024-09-28 18h26.55.007979 +0300,
