thisRow.t,notes,p1.started,key_resp.started,key_resp_2.started,press_shape.started,p1.stopped,key_resp.keys,key_resp.rt,key_resp.duration,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,end.started,text_2.started,end.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,0.07532906532287598,0.07802891731262207,0.07802891731262207,6.097076892852783,8.127365827560425,space,4.754689931869507,3.151759386062622,space,4.754689931869507,3.151759386062622,,,,247131,001,2024-09-30_19h03.13.613,untitled,2024.2.1,59.54063062500355,2024-09-30 19h03.18.662728 +0300,
,,,,,,,,,,,,,8.127472400665283,9.099820852279663,10.113096237182617,247131,001,2024-09-30_19h03.13.613,untitled,2024.2.1,59.54063062500355,2024-09-30 19h03.18.662728 +0300,
