thisRow.t,notes,trial.started,text.started,key_resp.started,press_shape.started,key_resp_2.started,trial.stopped,key_resp.keys,key_resp.rt,key_resp.duration,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,end.started,text_2.started,end.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,0.00778651237487793,0.013340234756469727,0.013340234756469727,0.013340234756469727,0.013340234756469727,9.524835348129272,space,9.372376918792725,0.13597822189331055,space,9.372376918792725,0.13597822189331055,,,,578916,001,2024-09-28_17h01.47.276,untitled,2024.2.1,57.416342348533284,2024-09-28 17h01.54.720932 +0300,
,,,,,,,,,,,,,,9.524909734725952,9.535681009292603,10.528752565383911,578916,001,2024-09-28_17h01.47.276,untitled,2024.2.1,57.416342348533284,2024-09-28 17h01.54.720932 +0300,
